0.06026	0.13437	0.04177	0.00329	
-0.16688	-0.06326	-0.02475	0.00311	
-0.05728	0.00101	-0.00462	0.00353	
-0.07161	-0.03152	-0.00803	0.00320	
-0.20437	-0.08362	-0.02673	0.00293	
-0.30134	-0.14467	-0.03290	0.00276	
-0.14070	-0.03637	0.00691	0.00270	
-0.06188	-0.04321	-0.02175	0.00266	
0.15462	0.04464	-0.01047	0.00235	
0.06990	0.02275	0.00326	0.00280	
0.17655	0.09048	0.01776	0.00297	
0.07183	0.04127	0.01188	0.00290	
0.09559	0.04994	0.01552	0.00317	
0.08686	0.03640	0.01428	0.00324	
-0.31845	-0.14151	-0.05301	0.00270	
-0.20463	-0.09991	-0.02045	0.00273	
-0.10298	-0.06919	-0.02271	0.00291	
-0.02115	-0.03462	-0.02126	0.00233	
0.10942	0.05837	0.00899	0.00249	
0.09570	0.04185	-0.00736	0.00230	
0.03333	0.02597	0.00362	0.00225	
0.06814	0.03111	0.01582	0.00243	
0.17596	0.08750	0.00877	0.00232	
-0.02888	-0.01182	-0.00624	0.00221	
0.04913	0.03783	-0.00852	0.00219	
-2.41598	-0.12215	0.70492	0.00424	
-2.82154	-0.77625	0.57514	0.00049	
-1.56111	-0.34674	0.26557	-0.00200	
0.00219	-0.75947	-0.51137	-0.00966	
-1.04020	-0.83901	-0.67733	-0.00692	
-1.29007	-0.90321	-1.35525	0.00212	
-0.49805	0.09871	-0.02501	0.00444	
0.93604	0.31274	0.22560	0.00720	
1.00523	0.46274	-0.15604	0.00592	
0.05832	-0.15301	-0.35423	0.00313	
0.22704	0.10339	-0.37675	0.00195	
0.97460	0.24535	-0.35735	0.00241	
1.54836	0.69328	-0.28605	0.00164	
1.33488	0.38748	-0.37486	0.00205	
1.25842	0.40025	-0.19230	0.00036	
1.59705	0.53356	-0.19135	-0.00054	
0.80520	0.27029	-0.18127	0.00069	
1.11262	0.50270	0.00751	-0.00007	
0.68801	0.55311	0.05745	0.00022	
-0.23099	0.18636	0.24590	-0.00003	
-0.56135	0.04865	0.28829	0.00117	
-0.06396	0.07987	-0.06677	0.00144	
0.30162	0.10247	-0.09130	0.00188	
0.20494	-0.02590	-0.09977	0.00209	
0.00675	0.04788	0.09757	0.00179	
0.11843	0.15344	0.03504	0.00195	
-0.26582	-0.07287	0.06389	0.00187	
-0.21170	0.11100	0.09540	0.00220	
-0.37490	0.02820	0.09481	0.00246	
-0.09582	0.14730	0.09139	0.00290	
0.61423	0.05053	-0.16217	0.00351	
0.02859	-0.32920	-0.10627	0.00335	
-0.06763	-0.34521	-0.13617	0.00336	
-0.49408	-0.07151	0.02323	0.00331	
-0.08532	-0.00540	-0.01128	0.00364	
-0.14219	-0.14746	-0.04088	0.00371	
-0.30653	-0.36172	-0.09667	0.00388	
0.17682	0.37552	0.10821	0.00328	
0.17190	0.31592	0.08409	0.00376	
-0.02823	0.08029	0.02404	0.00363	
-0.26788	-0.02504	0.00589	0.00373	
-0.18087	-0.01419	-0.01846	0.00369	
-0.31240	-0.12777	0.01656	0.00349	
-0.13614	-0.10376	0.00359	0.00378	
0.15110	0.11935	0.01101	0.00374	
0.12389	0.06899	0.00728	0.00369	
-0.02691	0.01343	-0.01805	0.00357	
-0.11911	-0.07117	-0.00318	0.00358	
-0.05977	-0.04435	-0.00070	0.00376	
-0.00629	-0.11486	-0.04079	0.00399	
0.09266	0.03433	0.00662	0.00382	
0.07580	0.23080	0.07732	0.00356	
-0.15853	-0.10712	-0.05363	0.00373	
-0.13633	-0.10937	-0.01115	0.00358	
0.02537	-0.02024	0.01847	0.00372	
-0.44900	-4.17189	-1.92731	-0.00318	
-2.00223	-2.84514	-0.92832	-0.00441	
-3.46708	-3.11270	0.34922	-0.00871	
2.37451	0.56207	0.50513	-0.00709	
1.51839	-0.05290	-0.83554	0.00669	
2.14120	0.53394	-0.25580	-0.01141	
2.34203	1.58231	0.43846	-0.00783	
2.36994	1.57867	-0.06125	-0.00842	
2.83426	1.60424	-0.00750	-0.00822	
1.85339	2.74177	0.41839	-0.00587	
1.66724	2.82199	0.76920	-0.00491	
-1.12049	0.56227	0.25868	-0.00283	
-2.74332	-0.54032	-0.23818	-0.00445	
-2.89796	-0.89256	-0.33863	-0.00022	
-2.47574	-0.73299	-0.18419	-0.00103	
-1.17718	-0.21009	0.02860	-0.00031	
-0.76841	-0.19639	0.00292	-0.00002	
-0.54403	-0.23897	-0.06284	0.00028	
-0.32071	-0.14535	-0.03673	0.00031	
-0.08398	-0.02989	-0.00225	0.00020	
-0.00419	0.00742	0.00168	0.00020	
-0.06857	-0.02902	-0.00302	0.00028	
-0.10878	-0.05620	-0.01459	0.00038	
0.06694	0.04728	-0.00331	0.00019	
0.07848	0.05027	0.01038	0.00014	
-0.04634	-0.03952	-0.01834	0.00029	
0.01147	0.03774	0.01264	0.00029	
-0.02707	-0.02098	-0.00429	0.00036	
0.04627	0.03254	0.01059	0.00035	
-0.03336	-0.01878	-0.00415	0.00047	
-0.01945	-0.00837	-0.00278	0.00056	
1.50272	1.29976	-1.17070	0.00645	
3.66495	1.83160	-0.99535	0.00430	
1.74673	-0.07850	0.20000	0.00615	
-1.32702	-0.55301	1.30416	0.00781	
2.61912	2.37363	1.23038	-0.00155	
2.91482	1.52283	0.35301	-0.00896	
1.90880	2.12700	0.57969	-0.01144	
0.95065	1.60420	0.49722	-0.01287	
-1.35548	1.21078	0.08331	-0.01718	
-1.80132	0.87807	0.13635	-0.01636	
-2.41579	0.21924	0.05290	-0.01174	
-2.39867	-0.23904	-0.07020	-0.00968	
-1.57780	-0.31275	-0.08502	-0.00700	
-1.26884	-0.35803	-0.10403	-0.00528	
-0.85520	-0.33190	-0.09506	-0.00324	
-0.65528	-0.32131	-0.09732	-0.00201	
-0.43070	-0.16093	-0.04818	-0.00139	
-0.22840	-0.12387	-0.03155	-0.00149	
-0.15301	-0.04212	-0.00864	-0.00066	
-0.02488	-0.00619	0.00808	-0.00036	
0.13238	0.05923	0.02038	-0.00079	
0.09493	0.06334	0.01867	-0.00045	
0.03422	0.01309	-0.00139	-0.00055	
0.08575	0.08154	0.03321	0.00023	
0.06023	0.00322	-0.00641	0.00018	
0.00250	0.00556	0.00274	0.00013	
-0.02916	-0.01541	0.00188	0.00024	
0.02402	0.03027	0.00320	0.00047	
-0.06658	-0.03089	-0.00096	0.00106	
-0.03989	-0.01730	0.00096	0.00082	
0.02448	-0.00848	-0.02028	0.00070	
0.01504	0.02322	-0.00025	0.00121	
0.09091	0.03392	0.02370	0.00019	
0.12150	0.05544	0.00532	-0.00022	
-0.12826	-0.06788	-0.00738	0.00033	
-0.11729	-0.07359	-0.01442	0.00022	
-0.01683	-0.00546	-0.01241	0.00018	
-0.17181	-0.07832	-0.02053	0.00022	
-0.11045	-0.03271	-0.01857	0.00021	
-0.00706	-0.01628	-0.01497	0.00006	
0.11577	0.06336	0.01277	-0.00007	
0.08051	0.04923	0.01820	0.00002	
0.24137	0.11397	0.03341	-0.00081	
-0.29908	-0.14536	-0.02913	0.00034	
